Category,Sub Category,Name,Type,Required/Optional,User Input/Inferred,UI Description,Available in Carbon Registry,Available in MRV
Add Action,Co-Benefits - Safeguards,Does the Project potentially impact other areas where endangered species may be present through transboundary affects?  ,Enum,Optional,User Input,"Answer yes, maybe or no to the question",No,Yes
Add Action,Co-Benefits - Environment,Does the activity improve air quality in the area?,Enum,Optional,User Input,"Answer yes, no or n/a to the question",No,Yes
Add Action,Co-Benefits - Environment,Reducing level/frequency/time of SOx (sulphur oxides) emissions?,Enum,Optional,User Input,"Answer yes, no or n/a to the question",No,Yes
Add Action,Co-Benefits - Environment,Reducing level/frequency/time of fly ash emissions?,Enum,Optional,User Input,"Answer yes, no or n/a to the question",No,Yes
Add Action,Co-Benefits - Environment,Reducing level/frequency/time of SPM (Suspended Particulate Matter) emissions?,Enum,Optional,User Input,"Answer yes, no or n/a to the question",No,Yes
Add Action,Co-Benefits - Environment,Reducing level/frequency/time of NMVOCs (Non Methane Volatile Organic Compounds)?,Enum,Optional,User Input,"Answer yes, no or n/a to the question",No,Yes
Add Action,Co-Benefits - Environment,Reducing level/frequency/time of noise?,Enum,Optional,User Input,"Answer yes, no or n/a to the question",No,Yes
Add Action,Co-Benefits - Environment,Reducing level/frequency/time of odours?,Enum,Optional,User Input,"Answer yes, no or n/a to the question",No,Yes
Add Action,Co-Benefits - Environment,Reducing level/frequency/time of dust?,Enum,Optional,User Input,"Answer yes, no or n/a to the question",No,Yes
Add Action,Co-Benefits - Environment,Other air quality improvements?,Enum,Optional,User Input,"Answer yes, no or n/a to the question",No,Yes
Add Action,Co-Benefits - Environment,"Does the activity improve the soil quality and/or avoid soil pollution,waste disposal?",Enum,Optional,User Input,"Answer yes, no or n/a to the question",No,Yes
Add Action,Co-Benefits - Environment,Prevention of pollution from end-of-life products/equipment (solid waste)?,Enum,Optional,User Input,"Answer yes, no or n/a to the question",No,Yes
Add Action,Co-Benefits - Environment,Production/use of compost?,Enum,Optional,User Input,"Answer yes, no or n/a to the question",No,Yes
Add Action,Co-Benefits - Environment,"Production/use of manure, mineral fertilizer or other soil nutrients?",Enum,Optional,User Input,"Answer yes, no or n/a to the question",No,Yes
Add Action,Co-Benefits - Environment,Use of irrigation?,Enum,Optional,User Input,"Answer yes, no or n/a to the question",No,Yes
Add Action,Co-Benefits - Environment,Use of measures to prevent soil erosion?,Enum,Optional,User Input,"Answer yes, no or n/a to the question",No,Yes
Add Action,Co-Benefits - Environment,Practice minimum tillage?,Enum,Optional,User Input,"Answer yes, no or n/a to the question",No,Yes
Add Action,Co-Benefits - Environment,Other means to improve land quality?,Enum,Optional,User Input,"Answer yes, no or n/a to the question",No,Yes
Add Action,Co-Benefits - Environment,Does the activity improve water in the area?,Enum,Optional,User Input,"Answer yes, no or n/a to the question",No,Yes
Add Action,Co-Benefits - Environment,Improved management and or control of waste water?,Enum,Optional,User Input,"Answer yes, no or n/a to the question",No,Yes
Add Action,Co-Benefits - Environment,Saving and/or conservation of water?,Enum,Optional,User Input,"Answer yes, no or n/a to the question",No,Yes
Add Action,Co-Benefits - Environment,Reliable and accessible water supply though improved or new distribution?,Enum,Optional,User Input,"Answer yes, no or n/a to the question",No,Yes
Add Action,Co-Benefits - Environment,Safe potable water through purification or a cleaner supply?,Enum,Optional,User Input,"Answer yes, no or n/a to the question",No,Yes
Add Action,Co-Benefits - Environment,Improved ecological state of water bodies?,Enum,Optional,User Input,"Answer yes, no or n/a to the question",No,Yes
Add Action,Co-Benefits - Environment,Other means to improve water?,Enum,Optional,User Input,"Answer yes, no or n/a to the question",No,Yes
Add Action,Co-Benefits - Environment,Does the activity protect or enhance depletable natural resources?,Enum,Optional,User Input,"Answer yes, no or n/a to the question",No,Yes
Add Action,Co-Benefits - Environment,Mineral resources,Enum,Optional,User Input,"Answer yes, no or n/a to the question",No,Yes
Add Action,Co-Benefits - Environment,Plant life (e.g. plant habitats),Enum,Optional,User Input,"Answer yes, no or n/a to the question",No,Yes
Add Action,Co-Benefits - Environment,"Species diversity (e.g. animals, insects, birds)",Enum,Optional,User Input,"Answer yes, no or n/a to the question",No,Yes
Add Action,Co-Benefits - Environment,Forests,Enum,Optional,User Input,"Answer yes, no or n/a to the question",No,Yes
Add Action,Co-Benefits - Environment,Other depletable natural resources (enhanced/protected),Enum,Optional,User Input,"Answer yes, no or n/a to the question",No,Yes
Add Action,Co-Benefits - Social,Does the activity create new jobs?,Enum,Optional,User Input,"Answer yes, no or n/a to the question",No,Yes
Add Action,Co-Benefits - Social,New long-term jobs (> 1 year),Enum,Optional,User Input,"Answer yes, no or n/a to the question",No,Yes
Add Action,Co-Benefits - Social,New short-term jobs (< 1 year),Enum,Optional,User Input,"Answer yes, no or n/a to the question",No,Yes
Add Action,Co-Benefits - Social,New sources of income generation,Enum,Optional,User Input,"Answer yes, no or n/a to the question",No,Yes
Add Action,Co-Benefits - Social,Other employment opportunities,Enum,Optional,User Input,"Answer yes, no or n/a to the question",No,Yes
Add Action,Co-Benefits - Social,Number of persons employed/to be employed (leave blank if not known),Enum,Optional,User Input,"Answer yes, no or n/a to the question",No,Yes
Add Action,Co-Benefits - Social,New long-term jobs (> 1 year),Enum,Optional,User Input,"Answer yes, no or n/a to the question",No,Yes
Add Action,Co-Benefits - Social,New short-term jobs (< 1 year),Enum,Optional,User Input,"Answer yes, no or n/a to the question",No,Yes
Add Action,Co-Benefits - Social,Does the activity result in health and safety improvements?,Enum,Optional,User Input,"Answer yes, no or n/a to the question",No,Yes
Add Action,Co-Benefits - Social,"Reduction of diseases, disease prevention",Enum,Optional,User Input,"Answer yes, no or n/a to the question",No,Yes
Add Action,Co-Benefits - Social,Reduction of accidents (e.g. fire hazards),Enum,Optional,User Input,"Answer yes, no or n/a to the question",No,Yes
Add Action,Co-Benefits - Social,Reduction of crime,Enum,Optional,User Input,"Answer yes, no or n/a to the question",No,Yes
Add Action,Co-Benefits - Social,Preservation of food,Enum,Optional,User Input,"Answer yes, no or n/a to the question",No,Yes
Add Action,Co-Benefits - Social,Reducing health damaging indoor air pollution,Enum,Optional,User Input,"Answer yes, no or n/a to the question",No,Yes
Add Action,Co-Benefits - Social,"Enhancement of health services (hospitals, doctors, medication etc.)",Enum,Optional,User Input,"Answer yes, no or n/a to the question",No,Yes
Add Action,Co-Benefits - Social,Improved sanitation and waste management (i.e. facilities that offer the possibility of deposing of waste in a sanitary way),Enum,Optional,User Input,"Answer yes, no or n/a to the question",No,Yes
Add Action,Co-Benefits - Social,Other health and safety improvements,Enum,Optional,User Input,"Answer yes, no or n/a to the question",No,Yes
Add Action,Co-Benefits - Social,"Does the activity facilitate education, dissemination of information, research or increase awareness?",Enum,Optional,User Input,"Answer yes, no or n/a to the question",No,Yes
Add Action,Co-Benefits - Social,Job related training (vocational etc.),Enum,Optional,User Input,"Answer yes, no or n/a to the question",No,Yes
Add Action,Co-Benefits - Social,"Enhanced educational services (schools, teachers, affordability, quality etc.)",Enum,Optional,User Input,"Answer yes, no or n/a to the question",No,Yes
Add Action,Co-Benefits - Social,Project related knowledge dissemination (project related site visits and tours etc.),Enum,Optional,User Input,"Answer yes, no or n/a to the question",No,Yes
Add Action,Co-Benefits - Social,Other educational benefits,Enum,Optional,User Input,"Answer yes, no or n/a to the question",No,Yes
Add Action,Co-Benefits - Social,Does the activity improve the welfare of people?,Enum,Optional,User Input,"Answer yes, no or n/a to the question",No,Yes
Add Action,Co-Benefits - Social,Improvement of working conditions,Enum,Optional,User Input,"Answer yes, no or n/a to the question",No,Yes
Add Action,Co-Benefits - Social,Community or rural advancement,Enum,Optional,User Input,"Answer yes, no or n/a to the question",No,Yes
Add Action,Co-Benefits - Social,Poverty alleviation (more people above poverty level),Enum,Optional,User Input,"Answer yes, no or n/a to the question",No,Yes
Add Action,Co-Benefits - Social,Improving wealth distribution and/or generation of income and assets,Enum,Optional,User Input,"Answer yes, no or n/a to the question",No,Yes
Add Action,Co-Benefits - Social,Increased municipal revenues,Enum,Optional,User Input,"Answer yes, no or n/a to the question",No,Yes
Add Action,Co-Benefits - Social,Empowerment of women (e.g. optimize tasks undertaken by women),Enum,Optional,User Input,"Answer yes, no or n/a to the question",No,Yes
Add Action,Co-Benefits - Social,Reduced traffic congestion,Enum,Optional,User Input,"Answer yes, no or n/a to the question",No,Yes
Add Action,Co-Benefits - Social,Other welfare benefits,Enum,Optional,User Input,"Answer yes, no or n/a to the question",No,Yes
Add Action,Co-Benefits - Economic,Does the activity support economic development and/or stability?,Enum,Optional,User Input,"Answer yes, no or n/a to the question",No,Yes
Add Action,Co-Benefits - Economic,New economic investment as result of the project,Enum,Optional,User Input,"Answer yes, no or n/a to the question",No,Yes
Add Action,Co-Benefits - Economic,Initiation of new industrial/commercial activities,Enum,Optional,User Input,"Answer yes, no or n/a to the question",No,Yes
Add Action,Co-Benefits - Economic,Establishment and maintenance of new infrastructure,Enum,Optional,User Input,"Answer yes, no or n/a to the question",No,Yes
Add Action,Co-Benefits - Economic,Enhancement of productivity of existing production,Enum,Optional,User Input,"Answer yes, no or n/a to the question",No,Yes
Add Action,Co-Benefits - Economic,Reduction of costs of production or services,Enum,Optional,User Input,"Answer yes, no or n/a to the question",No,Yes
Add Action,Co-Benefits - Economic,Creation of new business opportunities,Enum,Optional,User Input,"Answer yes, no or n/a to the question",No,Yes
Add Action,Co-Benefits - Economic,Other economic benefits,Enum,Optional,User Input,"Answer yes, no or n/a to the question",No,Yes
Add Action,Co-Benefits - Economic,Does the activity improve energy availability and/or access?,Enum,Optional,User Input,"Answer yes, no or n/a to the question",No,Yes
Add Action,Co-Benefits - Economic,"Improved coverage/availability of supply of energy (e.g. distribution, hours of the day)",Enum,Optional,User Input,"Answer yes, no or n/a to the question",No,Yes
Add Action,Co-Benefits - Economic,Improved access to energy (e.g. points of delivery),Enum,Optional,User Input,"Answer yes, no or n/a to the question",No,Yes
Add Action,Co-Benefits - Economic,Affordability and/or reliability of energy,Enum,Optional,User Input,"Answer yes, no or n/a to the question",No,Yes
Add Action,Co-Benefits - Economic,Other improvements to energy,Enum,Optional,User Input,"Answer yes, no or n/a to the question",No,Yes
Add Action,Co-Benefits - Economic,Does the activity result in a change in technology?,Enum,Optional,User Input,"Answer yes, no or n/a to the question",No,Yes
Add Action,Co-Benefits - Economic,"Introduction, development and diffusion of imported technology?",Enum,Optional,User Input,"Answer yes, no or n/a to the question",No,Yes
Add Action,Co-Benefits - Economic,"Introduction, development and diffusion of new local technology?",Enum,Optional,User Input,"Answer yes, no or n/a to the question",No,Yes
Add Action,Co-Benefits - Economic,Adaptation of new viable technologies to local circumstances?,Enum,Optional,User Input,"Answer yes, no or n/a to the question",No,Yes
Add Action,Co-Benefits - Economic,Activities that build usable know-how for a technology?,Enum,Optional,User Input,"Answer yes, no or n/a to the question",No,Yes
Add Action,Co-Benefits - Economic,Other technological benefits,Enum,Optional,User Input,"Answer yes, no or n/a to the question",No,Yes
Add Action,Co-Benefits - Economic,Does the activity contribute to improving the country's balance of payments?,Enum,Optional,User Input,"Answer yes, no or n/a to the question",No,Yes
Add Action,Co-Benefits - Economic,Reduction of the dependency on foreign sources of energy,Enum,Optional,User Input,"Answer yes, no or n/a to the question",No,Yes
Add Action,Co-Benefits - Economic,Other macroeconomic benefits,Enum,Optional,User Input,"Answer yes, no or n/a to the question",No,Yes
Add Action,Co-Benefits - Economic,Do you have any further information that highlights the sustainable development co-benefits of the activity?,Enum,Optional,User Input,"Answer yes, no or n/a to the question",No,Yes
Add Action,Co-Benefits - Assessment,"Has an independent third party (environmental auditor, voluntary standards organization, designated operational entity etc.) verified the statements made in the SD description you are about to submit?",Enum,Optional,User Input,"Answer yes, no or n/a to the question",No,Yes
Add Action,Co-Benefits - Assessment,Name or type of verifying organisation or any other relevant information,String,Optional,User Input,Field to enter the name if answer is yes to above,No,Yes
Add Action,Co-Benefits - Assessment,Are you willing to have an independent third party verify the statements made in the SD description you are about to submit?,Enum,Optional,User Input,"Answer yes, no or n/a to the question",No,Yes
Add Action,Co-Benefits - Assessment,Details,String,Optional,User Input,Text field to enter the value if answer is yes to above,No,Yes
Add Action,Co-Benefits - Assessment,Title,Enum,Optional,User Input,Option to select the title of the contact person,No,Yes
Add Action,Co-Benefits - Assessment,First Name,String,Optional,User Input,Text field to enter the value,No,Yes
Add Action,Co-Benefits - Assessment,Last Name,String,Optional,User Input,Text field to enter the value,No,Yes
Add Action,Co-Benefits - Assessment,Organisation,String,Optional,User Input,Text field to enter the value,No,Yes
Add Action,Co-Benefits - Assessment,Telephone number,String,Optional,User Input,Text field to enter the value,No,Yes
Add Action,Co-Benefits - Assessment,Email address,String,Optional,User Input,Text field to enter the value,No,Yes
Add Action,Co-Benefits - Assessment,Affiliation to CDM,String,Optional,User Input,Text field to enter the value,No,Yes
Add Action,Co-Benefits - Assessment,Are you the person listed in the latest version of the form Modalities of Communication statement (F-CDM-MOC) for this project?,Enum,Optional,User Input,"Answer yes, no or n/a to the question",No,Yes
Add Action,Co-Benefits - Assessment,Specify,String,Optional,User Input,Text field to enter the value if answer is no to above,No,Yes
Add Action,Co-Benefits - Assessment,Study Name,String,Optional,User Input,Text field to enter the value,No,Yes
Add Action,Co-Benefits - Assessment,Funder,String,Optional,User Input,Text field to enter the value,No,Yes
Add Action,Co-Benefits - Assessment,Documents,Document,Optional,User Input,Upload the document,No,Yes
Add Action,Project Reports,Monitoring Report ,Document,Optional,User Input,Option to upload the monitoring report,Yes(Only Mitigation),Yes
NDC Action,NDC Action Details,Verification Report ,Document,Optional,User Input,Option to upload the verification report once the monitoring report is approved,Yes(Only Mitigation),Yes
Add Investment,Programme Financing Invested,Investor Name,Enum,Required,User Input,Drop down to select the organisation of the investor,Yes,Yes
Add Investment,Programme Financing Invested,Amount Invested (USD),Float,Required,User Input,Amount invested by the investor,No,Yes
Add Investment,Programme Financing Invested,Instrument,Enum,Optional,User Input,Checklist to select instrument used to fund the investment,No,Yes
Add Investment,Programme Financing Invested,"Interest Rate (%)
(if instrument = loan)",Float,Required,User Input,field to enter the Interest rate on the loan,No,Yes
Add Investment,Programme Financing Invested,"Result Metric
(if instrument = result based)",String,Required,User Input,field to enter the result metric,No,Yes
Add Investment,Programme Financing Invested,"Payment Per Metric
(if instrument = result based)",Float,Required,User Input,field to enter the payment per metric,No,Yes
Add Investment,Programme Financing Invested,"Description
(if instrument = in-kind)",String,Optional,User Input,field to enter the description,No,Yes
Add Investment,Programme Financing Invested,"Comments
(if instrument = other)",String,Required,User Input,field to enter comments of other instruments,No,Yes
Add Investment,Programme Financing Invested,Type,Enum,Optional,User Input,Option to select the Type of Investment,No,Yes
Add Investment,Programme Financing Invested,Level,Enum,Optional,User Input,Option to select the Level of Investment,No,Yes
Add Investment,Programme Financing Invested,Stream,Enum,Optional,User Input,Option to select the Stream of Investment,No,Yes
Add Investment,Programme Financing Invested,ESG Classification,Enum,Optional,User Input,Option to select the ESG classification of Investment,No,Yes
Add Investment,Ownership,Owner organisation/s ownership,Float,Required,Inferred,The ownership held by the specific owner in this programme,No,Yes
Add Investment,Ownership,Ownership request,Float,Required,User Input,percentage of ownership requested from each programme owner,Yes,Yes
Add Investment,Ownership,Total Ownership,Float,Required,Inferred,The total of the existing ownership,No,Yes
Add Investment,Ownership,Total Ownership Request,Float,Required,Inferred,The total of the ownership requested by the investor,No,Yes
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,