Name,Country,District,DS Division,Latitude,Longitude,Language
Colombo,LK,Colombo,Colombo 1,6.9271,79.8612,en
Kandy,LK,Kandy,Kandy Town,7.2906,80.6337,en
Galle,LK,Galle,Galle Town,6.0535,80.2210,en
Jaffna,LK,Jaffna,Jaffna Town,9.6615,80.0255,en
Anuradhapura,LK,Anuradhapura,Anuradhapura Town,8.3114,80.4036,en
Badulla,LK,Badulla,Badulla Town,6.9934,81.0550,en
Trincomalee,LK,Trincomalee,Trincomalee Town,8.5711,81.2335,en
Ratnapura,LK,Ratnapura,Ratnapura Town,6.6828,80.3991,en
Matara,LK,Matara,Matara Town,5.9485,80.5353,en
Puttalam,LK,Puttalam,Puttalam Town,8.0330,79.8264,en
Kurunegala,LK,Kurunegala,Kurunegala Town,7.4863,80.3623,en
Gampaha,LK,Gampaha,Gampaha Town,7.0873,79.9999,en
Batticaloa,LK,Batticaloa,Batticaloa Town,7.7310,81.6747,en
Hambantota,LK,Hambantota,Hambantota Town,6.1429,81.1212,en
Polonnaruwa,LK,Polonnaruwa,Polonnaruwa Town,7.9403,81.0188,en
Nuwara Eliya,LK,Nuwara Eliya,Nuwara Eliya Town,6.9708,80.7829,en
Dambulla,LK,Matale,Dambulla Town,7.8742,80.6511,en
Kalutara,LK,Kalutara,Kalutara Town,6.5854,79.9607,en
Negombo,LK,Gampaha,Negombo Town,7.2008,79.8737,en
Vavuniya,LK,Vavuniya,Vavuniya Town,8.7542,80.4982,en
